,GpuName,SeqLen,HeadDim,Run,Action,Range,SM_Util,Tensor_Util,FMA_Util,FMA_Heavy_Util,FMA_Lite_Util,Shared_Util,ALU_Util,ALU_Heavy_Util,FP64_Util,L1_Cache_Util,LTS_Util,DRAM_Util,SFU_Util,SMSP_Util
251,rtxpro6000blackwellserveredition,256,128,0,reduce_kernel,0,0.048761271736587376,0.0,0.00902020808492526,0.03227261323884665,0.0007216166467940207,,0.053740708480968784,0.029807559498138174,0.0,0.048761271736587376,0.23827302478584053,0.13486902375979187,0.0,0.011185058025307322
252,rtxpro6000blackwellserveredition,256,128,0,vectorized_elementwise_kernel,0,0.0008960859777793914,0.0,3.485585651005736e-05,0.0001161861883668579,0.0,,0.0001161861883668579,3.485585651005736e-05,0.0,0.0008960859777793914,0.06214163822525597,0.008737201365187713,0.0,4.5022147992157e-05
253,rtxpro6000blackwellserveredition,256,128,0,elementwise_kernel,0,0.509268618488337,0.0,0.05190545621520728,0.0895732887270819,0.004579893195459465,,0.08550475730442277,0.04321081522695219,0.0,0.509268618488337,0.33288277031358554,0.3038234355758709,0.0,0.02347195262672976
254,rtxpro6000blackwellserveredition,256,128,0,vectorized_elementwise_kernel,0,0.11863238332339236,0.0,0.004979123985373823,0.0055323599837486925,0.0,,0.003319415990249215,0.0027661799918743462,0.0,0.11863238332339236,0.23848793686194167,0.42415912450403254,0.0,0.001659707995124607
255,rtxpro6000blackwellserveredition,256,128,0,Kernel2,0,0.12603836148494516,0.0,0.23557484552624375,0.13883441825071488,0.13259176748277934,,0.08615753310274893,0.050256265462439935,0.0,0.12603836148494516,0.33149114734962803,0.2668638513333207,0.0,0.05006516390831945
256,rtxpro6000blackwellserveredition,256,128,0,splitKreduce_kernel,0,0.15591674378870932,0.0,0.04009397024275646,0.05883284687121806,0.010806577916992953,,0.05118886595002492,0.021493913291094183,0.0,0.15591674378870932,0.27612384984338295,0.7063216345127074,0.0,0.022097244963337367
257,rtxpro6000blackwellserveredition,256,128,0,vectorized_elementwise_kernel,0,0.058721687680434904,0.0,0.0024930855829535274,0.002770095092170586,0.0,,0.0016620570553023514,0.001385047546085293,0.0,0.058721687680434904,0.19553645434320613,0.21644830526447917,0.0,0.0008310285276511751
258,rtxpro6000blackwellserveredition,256,128,0,fmha_cutlassF_f16_aligned_64x128_rf_sm80,0,0.019328414927183533,0.04024965645368074,0.0063381417023008,0.0077448775132620395,0.0034770726015093006,,0.015305199640715804,0.010414635457050955,0.0,0.019328414927183533,0.12826775884967642,0.05640331954030048,0.0006829470516432639,0.004874096991378714
259,rtxpro6000blackwellserveredition,256,128,0,flash_fwd_splitkv_kernel,0,0.03412273215496793,0.04253278254972142,0.010363212154448725,0.008139742412393281,0.006021410468998953,,0.009514321780073791,0.005713785058101615,0.0,0.03412273215496793,0.1999086534249287,0.12152371928207759,0.001599132937660424,0.004361271648164793
260,rtxpro6000blackwellserveredition,256,128,0,flash_fwd_splitkv_combine_kernel,0,0.22151528721048827,0.0,0.04074478647207954,0.06079151089972791,0.008105534786630389,,0.08930562434555267,0.06115336513127392,0.0,0.22151528721048827,0.2134829006913677,0.23895044180140076,0.011072739485307586,0.02231735973059952
261,rtxpro6000blackwellserveredition,256,128,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_3_64x64x128_4x1x1_kernel0_0,0,0.01772224526116034,0.03790493343674828,0.008754410896280243,0.006887967716953053,0.005307824312576889,,0.008606344750042945,0.005162650083258288,0.0,0.01772224526116034,0.1927355444640902,0.09373049763527953,0.001369611852695006,0.003736356658956816
262,rtxpro6000blackwellserveredition,512,64,0,unrolled_elementwise_kernel,0,0.21102146599808444,0.0,0.008942475632429996,0.022788889514902252,0.001442334779424193,,0.02365429038255677,0.008365541720660319,0.0,0.21102146599808444,0.28112052087441547,0.08134768155952449,0.0,0.00731984900557778
263,rtxpro6000blackwellserveredition,512,64,0,unrolled_elementwise_kernel,0,0.2141323613706879,0.0,0.009116170289509626,0.023231530737782603,0.0014703500466951012,,0.024113740765799665,0.008528030270831587,0.0,0.2141323613706879,0.2793614832615581,0.08163199665495365,0.0,0.007462026486977638
264,rtxpro6000blackwellserveredition,512,64,0,unrolled_elementwise_kernel,0,0.2130662099938757,0.0,0.009000385601197631,0.022936466532084292,0.0014516750969673599,,0.02380747159026471,0.008419715562410687,0.0,0.2130662099938757,0.2749071438292467,0.08059518678975662,0.0,0.007367251117109352
265,rtxpro6000blackwellserveredition,512,64,0,vectorized_elementwise_kernel,0,0.05705679574282942,0.0,0.004855137945268138,0.003998348896103171,0.0011423853988866205,,0.0005711926994433102,0.0002855963497216551,0.0,0.05705679574282942,0.21638734562736373,0.2227383781251046,0.0,0.0010352867677409989
266,rtxpro6000blackwellserveredition,512,64,0,vectorized_elementwise_kernel,0,0.05979914690011896,0.0,0.004767193993686097,0.00392592446538855,0.0011216927043967285,,0.0005608463521983643,0.00028042317609918213,0.0,0.05979914690011896,0.21441774947256342,0.21911565922449847,0.0,0.001016534013359535
267,rtxpro6000blackwellserveredition,512,64,0,Kernel2,0,0.25365355095391745,0.0,0.4312646846903293,0.24446289276651734,0.23423216691206417,,0.11828420162275619,0.07079822060712383,0.0,0.25365355095391745,0.41442920119200527,0.16667397637918613,0.0,0.08478431126844396
268,rtxpro6000blackwellserveredition,512,64,0,softmax_warp_forward,0,0.19950261517437085,0.0,0.08522316955459361,0.06695298621680862,0.06094960295420724,,0.05553270840487788,0.012861768143346317,0.0,0.19950261517437085,0.24705934205858948,0.5514322337023265,0.017377024622633377,0.02569253364537359
269,rtxpro6000blackwellserveredition,512,64,0,vectorized_elementwise_kernel,0,0.3540336085717806,0.0,0.012991061395814152,0.03340558644637925,0.0,,0.050108379669568874,0.029693854619003774,0.0,0.3540336085717806,0.3339295083586461,1.4024256747449997,0.0,0.00997527928607158
270,rtxpro6000blackwellserveredition,512,64,0,reduce_kernel,0,0.11100302688306599,0.0,0.017528533449182836,0.06364127894073258,0.0012088643758057128,,0.11305361030179109,0.06568359863813872,0.0,0.11100302688306599,0.3210291933663567,0.2831953685383602,0.0,0.022212882905429977
271,rtxpro6000blackwellserveredition,512,64,0,vectorized_elementwise_kernel,0,0.0010064077445472153,0.0,3.382883174948622e-05,0.00011276277249828741,0.0,,0.00011276277249828741,3.382883174948622e-05,0.0,0.0010064077445472153,0.05617013224254144,0.007949775461129262,0.0,4.3695574343086e-05
272,rtxpro6000blackwellserveredition,512,64,0,elementwise_kernel,0,0.5173344720156644,0.0,0.1956136383428801,0.3313593675818264,0.017260026912607064,,0.322286897380937,0.169668817615116,0.0,0.5173344720156644,0.37992781809830684,1.0980006573643062,0.0,0.08845763792711123
273,rtxpro6000blackwellserveredition,512,64,0,vectorized_elementwise_kernel,0,0.38796415546600244,0.0,0.016647007927920766,0.01849667547546752,0.0,,0.01109800528528051,0.00924833773773376,0.0,0.38796415546600244,0.35404374310213094,1.3974021563799983,0.0,0.005549002642640255
274,rtxpro6000blackwellserveredition,512,64,0,Kernel2,0,0.2488624124370674,0.0,0.45932988786935064,0.26543320169323126,0.25007723071528165,,0.13615649865159343,0.07998179859899308,0.0,0.2488624124370674,0.4098265126783612,0.7407235474363577,0.0,0.09225605530554139
275,rtxpro6000blackwellserveredition,512,64,0,splitKreduce_kernel,0,0.16494190104701298,0.0,0.05718086635187847,0.06653910901252309,0.016688154383083558,,0.04374953808252926,0.017660439334838844,0.0,0.16494190104701298,0.33674568877027306,1.2844672551837406,0.0,0.021863272428659417
276,rtxpro6000blackwellserveredition,512,64,0,vectorized_elementwise_kernel,0,0.056671844017027066,0.0,0.0025782309575710914,0.0028647010639678795,0.0,,0.0017188206383807274,0.0014323505319839397,0.0,0.056671844017027066,0.20228027686888173,0.2238405793857902,0.0,0.0008594103191903631
277,rtxpro6000blackwellserveredition,512,64,0,fmha_cutlassF_f16_aligned_64x64_rf_sm80,0,0.04013707346994283,0.04930837844045024,0.014388632649157263,0.01718844959360803,0.008453434539301736,,0.029277978278235788,0.0180251029875561,0.0,0.04013707346994283,0.09428874962639326,0.034654905868028836,0.001616877826973382,0.008482848135182724
278,rtxpro6000blackwellserveredition,512,64,0,flash_fwd_splitkv_kernel,0,0.06879504512288846,0.0823667883475427,0.031852781431276275,0.021723461199845914,0.021145325173236577,,0.02565918504186145,0.014644436917504389,0.0,0.06879504512288846,0.1719078441747454,0.12310275550941639,0.005670760330568125,0.01065781196879825
279,rtxpro6000blackwellserveredition,512,64,0,flash_fwd_splitkv_combine_kernel,0,0.22300286521579515,0.0,0.03972276088181177,0.05926664145776534,0.00790221886103538,,0.0870655185224791,0.05961941908549014,0.0,0.22300286521579515,0.21502251162236916,0.23440750446208575,0.010794995408378688,0.021757560189926653
280,rtxpro6000blackwellserveredition,512,64,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_6_128x64x64_4x1x1_kernel0_0,0,0.01901735198341076,0.047995424264361514,0.016562874071698,0.009896639492743673,0.011000660215377416,,0.009663751539312475,0.005337381775492352,0.0,0.01901735198341076,0.11945543125100012,0.05989175104277778,0.003269219572694546,0.005192376068638965
281,rtxpro6000blackwellserveredition,512,128,0,unrolled_elementwise_kernel,0,0.42430994684907264,0.0,0.01814608559254309,0.04624325038099692,0.002926787998797273,,0.047999323180275284,0.016975370393024183,0.0,0.42430994684907264,0.34454575621456557,0.1369142279624868,0.0,0.014853449093896161
282,rtxpro6000blackwellserveredition,512,128,0,unrolled_elementwise_kernel,0,0.42718905962809944,0.0,0.017669894049658724,0.0450297299975174,0.0028499829112352782,,0.04673971974425857,0.016529900885164612,0.0,0.42718905962809944,0.3212017367640002,0.13290271872783888,0.0,0.014463663274519036
283,rtxpro6000blackwellserveredition,512,128,0,unrolled_elementwise_kernel,0,0.4231887172815185,0.0,0.01824212653176626,0.046487999871275325,0.0029422784728655262,,0.04825336695499464,0.017065215142620053,0.0,0.4231887172815185,0.33659874045196153,0.13699064677257336,0.0,0.014932063249792548
284,rtxpro6000blackwellserveredition,512,128,0,vectorized_elementwise_kernel,0,0.11552407527270443,0.0,0.009420994183315403,0.007758465798024448,0.002216704513721271,,0.0011083522568606356,0.0005541761284303178,0.0,0.11552407527270443,0.270417723786495,0.42447293737160324,0.0,0.002008888465559901
285,rtxpro6000blackwellserveredition,512,128,0,vectorized_elementwise_kernel,0,0.11711468869089972,0.0,0.009498823560225423,0.007822560579009171,0.0022350173082883347,,0.0011175086541441673,0.0005587543270720837,0.0,0.11711468869089972,0.26837525536818857,0.42797962292813463,0.0,0.002025484435636303
286,rtxpro6000blackwellserveredition,512,128,0,Kernel2,0,0.2802810915759961,0.0,0.5739554448179073,0.2989005072747534,0.3123329816553383,,0.1050397346676961,0.06772247784084195,0.0,0.2802810915759961,0.5213861972834067,0.214783935292662,0.0,0.10267372424877182
287,rtxpro6000blackwellserveredition,512,128,0,softmax_warp_forward,0,0.23727537724600323,0.0,0.10830699332759729,0.08476382816656514,0.07750466314549462,,0.07026254473614088,0.015991516170505593,0.0,0.23727537724600323,0.277534847984597,0.7003250519697359,0.02207895093357115,0.03255330879219373
288,rtxpro6000blackwellserveredition,512,128,0,vectorized_elementwise_kernel,0,0.40443378863225765,0.0,0.012136789473773325,0.031208887218274264,0.0,,0.046813330827411404,0.027741233082910457,0.0,0.40443378863225765,0.361720730239197,1.3105226709741433,0.0,0.009319320488790231
289,rtxpro6000blackwellserveredition,512,128,0,reduce_kernel,0,0.1074476991229428,0.0,0.016775145488911663,0.06100083717556623,0.0011569065854421837,,0.10824985114995839,0.06288758912643386,0.0,0.1074476991229428,0.31955371255164566,0.27123584512365007,0.0,0.02125815850750012
290,rtxpro6000blackwellserveredition,512,128,0,vectorized_elementwise_kernel,0,0.001008209915362292,0.0,3.4616649454499296e-05,0.00011538883151499767,0.0,,0.00011538883151499767,3.4616649454499296e-05,0.0,0.001008209915362292,0.06025767047257496,0.008677240129927825,0.0,4.4713172212061e-05
291,rtxpro6000blackwellserveredition,512,128,0,elementwise_kernel,0,0.5296829748406316,0.0,0.1922415387716,0.32652238612300566,0.016962488715141173,,0.3157137690462189,0.16555819674167824,0.0,0.5296829748406316,0.3939492019154581,1.0790726951969984,0.0,0.08693275466509853
292,rtxpro6000blackwellserveredition,512,128,0,vectorized_elementwise_kernel,0,0.3574600025702614,0.0,0.016681358184019855,0.018534842426688725,0.0,,0.011120905456013234,0.009267421213344363,0.0,0.3574600025702614,0.35260761611879676,1.400625912940542,0.0,0.005560452728006617
293,rtxpro6000blackwellserveredition,512,128,0,Kernel2,0,0.4892026598596927,0.0,0.9062962038599759,0.5236543170827537,0.49352209012980536,,0.26860942186023795,0.15782394285568377,0.0,0.4892026598596927,0.44618557920644064,0.8101946461798495,0.0,0.18202889669197864
294,rtxpro6000blackwellserveredition,512,128,0,splitKreduce_kernel,0,0.38535896096120237,0.0,0.09650830962158687,0.11217400102285059,0.028237883447699487,,0.07369236590331706,0.029727808092161884,0.0,0.38535896096120237,0.4277883766474062,2.1509522350948633,0.0,0.03690023603178321
295,rtxpro6000blackwellserveredition,512,128,0,vectorized_elementwise_kernel,0,0.12003624787973138,0.0,0.004866848187711631,0.0054076090974573676,0.0,,0.0032445654584744204,0.0027038045487286838,0.0,0.12003624787973138,0.24615004900645743,0.41419750869759003,0.0,0.00162228272923721
296,rtxpro6000blackwellserveredition,512,128,0,fmha_cutlassF_f16_aligned_64x128_rf_sm80,0,0.04036509604125363,0.09014998976912615,0.013435974503630672,0.0162608993196039,0.00761194209497346,,0.03005727569883746,0.019616110101397417,0.0,0.04036509604125363,0.12709040288149553,0.05637675751797281,0.00147995178593229,0.010052542845008281
297,rtxpro6000blackwellserveredition,512,128,0,flash_fwd_splitkv_kernel,0,0.13568371312303928,0.1716150184090207,0.04181440145805729,0.032848187117351615,0.024285897590329897,,0.03837678525602418,0.023059065984424344,0.0,0.13568371312303928,0.2723122837987525,0.21784444246591844,0.006452322469479782,0.017597243098581218
298,rtxpro6000blackwellserveredition,512,128,0,flash_fwd_splitkv_combine_kernel,0,0.48183129023527793,0.0,0.07666608989631443,0.11210286033727755,0.015901114941457805,,0.1567395615657984,0.10540167618337748,0.0,0.48183129023527793,0.3323231533366165,0.7036456322955903,0.02010355246170023,0.03586269316260931
299,rtxpro6000blackwellserveredition,512,128,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_3_64x64x128_4x1x1_kernel0_0,0,0.03776326113533931,0.09566775541484955,0.02057697571300841,0.014362352425962082,0.012963523894677299,,0.01651405944930022,0.009760779519369376,0.0,0.03776326113533931,0.20540684360345235,0.11231355947667099,0.003316606755104648,0.00836450559275952
300,rtxpro6000blackwellserveredition,1024,64,0,unrolled_elementwise_kernel,0,0.4158928687098493,0.0,0.018037040025364583,0.04596536006463879,0.002909200004091062,,0.047710880067093425,0.01687336002372816,0.0,0.4158928687098493,0.3260430149653339,0.13566417831577773,0.0,0.014764190020762142
301,rtxpro6000blackwellserveredition,1024,64,0,unrolled_elementwise_kernel,0,0.42104398594147296,0.0,0.01810588612410608,0.046140806574334864,0.002920304213565497,,0.047892989102474165,0.016937764438679885,0.0,0.42104398594147296,0.3436383853455484,0.13596753899347608,0.0,0.0148205438838449
302,rtxpro6000blackwellserveredition,1024,64,0,unrolled_elementwise_kernel,0,0.4213706701785856,0.0,0.018019777250485345,0.045921367831882026,0.002906415685562153,,0.047665217243219316,0.016857210976260487,0.0,0.4213706701785856,0.3250906480966383,0.13532089780997036,0.0,0.014750059604227922
303,rtxpro6000blackwellserveredition,1024,64,0,vectorized_elementwise_kernel,0,0.11866828128905475,0.0,0.009377451022642064,0.007722606724528757,0.002206459064151074,,0.001103229532075537,0.0005516147660377685,0.0,0.11866828128905475,0.2684526316980254,0.4225110538427726,0.0,0.00199960352688691
304,rtxpro6000blackwellserveredition,1024,64,0,vectorized_elementwise_kernel,0,0.12877870053737178,0.0,0.008504152418172936,0.007003419638495359,0.0020009770395701025,,0.0010004885197850513,0.0005002442598925256,0.0,0.12877870053737178,0.27738208353688326,0.3831636541279922,0.0,0.0018133854421104052
305,rtxpro6000blackwellserveredition,1024,64,0,Kernel2,0,0.6053288901844863,0.0,0.9724185862148033,0.5886361980060044,0.5326606101434618,,0.3521944972262166,0.20323850981800212,0.0,0.6053288901844863,0.6866077106244522,0.1807020755827078,0.0,0.2069859168949268
306,rtxpro6000blackwellserveredition,1024,64,0,softmax_warp_forward,0,0.3106257190381465,0.0,0.16708462972723304,0.12870818244158436,0.11799274302780942,,0.11091074859309383,0.031045446044510937,0.0,0.3106257190381465,0.2879351730437912,1.0973485556896816,0.034864140752956914,0.050157161194892635
307,rtxpro6000blackwellserveredition,1024,64,0,vectorized_elementwise_kernel,0,0.5910539062852064,0.0,0.030048428357785057,0.07716887464066494,0.0,,0.11589793679056541,0.06871985017706062,0.0,0.5910539062852064,0.5436231192222118,3.2321972598834825,0.0,0.023072900346156385
308,rtxpro6000blackwellserveredition,1024,64,0,reduce_kernel,0,0.25231076285850945,0.0,0.03162654499528791,0.11733324652060423,0.001709542972718265,,0.22476065981013055,0.1374086901211288,0.0,0.25231076285850945,0.4416091271480933,0.6823346947906519,0.0,0.04124272421682815
309,rtxpro6000blackwellserveredition,1024,64,0,vectorized_elementwise_kernel,0,0.001021978307499993,0.0,3.464333245762687e-05,0.00011547777485875624,0.0,,0.00011547777485875624,3.464333245762687e-05,0.0,0.001021978307499993,0.06114791764702486,0.00868392866937847,0.0,4.4747637757768e-05
310,rtxpro6000blackwellserveredition,1024,64,0,elementwise_kernel,0,0.7477121946529266,0.0,0.3938305610072,0.6647248129316148,0.03474975538298823,,0.6479303704038866,0.3431050524017714,0.0,0.7477121946529266,0.5838787358885678,2.18615778787039,0.0,0.17809249633781468
311,rtxpro6000blackwellserveredition,1024,64,0,vectorized_elementwise_kernel,0,0.6235409123289949,0.0,0.038790450124534775,0.04306261883942222,0.0,,0.02586030008302318,0.021588131368135727,0.0,0.6235409123289949,0.5146375049061543,3.2451141016292118,0.0,0.01293015004151159
312,rtxpro6000blackwellserveredition,1024,64,0,Kernel2,0,0.7079821363190627,0.0,1.3944373465379996,0.7611427174199692,0.7600385591278367,,0.32470959036687497,0.19795989953119678,0.0,0.7079821363190627,0.6060531837844273,2.1081883098761036,0.0,0.2629138513297266
313,rtxpro6000blackwellserveredition,1024,64,0,splitKreduce_kernel,0,0.4283928263493706,0.0,0.09734658053333686,0.10976804135107293,0.029349666830266928,,0.07004744407744926,0.02826305154292738,0.0,0.4283928263493706,0.4939312453296545,2.353938123726018,0.0,0.034807062225582656
314,rtxpro6000blackwellserveredition,1024,64,0,vectorized_elementwise_kernel,0,0.11882658863517295,0.0,0.0049067838842816805,0.005451982093646311,0.0,,0.0032711892561877866,0.0027259910468231557,0.0,0.11882658863517295,0.23400330419930404,0.4175962722072435,0.0,0.0016355946280938928
315,rtxpro6000blackwellserveredition,1024,64,0,fmha_cutlassF_f16_aligned_64x64_rf_sm80,0,0.0825348681010444,0.105336734671326,0.0301623966775274,0.035921090673035366,0.01785571852126583,,0.05990307512752507,0.03628946626625871,0.0,0.0825348681010444,0.10360379283709883,0.032993675030242565,0.0033937367509855334,0.01756510915550473
316,rtxpro6000blackwellserveredition,1024,64,0,flash_fwd_splitkv_kernel,0,0.274027195323421,0.33313508705045114,0.12882958444529163,0.08785296734019571,0.08552103189731859,,0.10378129368407675,0.0592273478205617,0.0,0.274027195323421,0.2511676356589147,0.21633498538569068,0.022935569958063288,0.04310585843182107
317,rtxpro6000blackwellserveredition,1024,64,0,flash_fwd_splitkv_combine_kernel,0,0.47706140803449026,0.0,0.06692720504520691,0.09787271309938063,0.015094693011854298,,0.141405225046022,0.09536155553031297,0.0,0.47706140803449026,0.3516012152147014,0.6929858409212897,0.01698152963833608,0.03629385746232613
318,rtxpro6000blackwellserveredition,1024,64,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_6_128x64x64_4x1x1_kernel0_0,0,0.03988062464490284,0.1095942182762105,0.03689038780476691,0.020982035167108355,0.024812799258847693,,0.01932083893022892,0.010412420655774302,0.0,0.03988062464490284,0.11851679863007228,0.0643708838517177,0.007371388460716796,0.01127949527394165
319,rtxpro6000blackwellserveredition,1024,128,0,unrolled_elementwise_kernel,0,0.616816669515316,0.0,0.037161996052474465,0.09395860015031504,0.0059938703310442685,,0.09828893732893472,0.035415344776318594,0.0,0.616816669515316,0.4080816351676294,0.25222019044586436,0.0,0.030418891930049662
320,rtxpro6000blackwellserveredition,1024,128,0,unrolled_elementwise_kernel,0,0.6182772574864146,0.0,0.03670250896057348,0.09288010174586658,0.005919759509769916,,0.09708289975719737,0.03496820441669558,0.0,0.6182772574864146,0.4420378801017459,0.24910163024627124,0.0,0.030042779512082323
321,rtxpro6000blackwellserveredition,1024,128,0,unrolled_elementwise_kernel,0,0.6178190723980571,0.0,0.03728731932787915,0.09432597038768523,0.006014083762561154,,0.09865211696923068,0.03561817615862146,0.0,0.6178190723980571,0.405781361038839,0.25307076532739753,0.0,0.030521475094997853
322,rtxpro6000blackwellserveredition,1024,128,0,vectorized_elementwise_kernel,0,0.252639809175681,0.0,0.017272617226181196,0.014224508303913922,0.0040641452296896925,,0.0020320726148448463,0.0010160363074224231,0.0,0.252639809175681,0.3200611730258236,0.771147743982664,0.0,0.0036831316144062833
323,rtxpro6000blackwellserveredition,1024,128,0,vectorized_elementwise_kernel,0,0.2417329605193302,0.0,0.018121592051816432,0.014923664042672351,0.0042639040121921,,0.00213195200609605,0.001065976003048025,0.0,0.2417329605193302,0.3250318543610286,0.8094422155644988,0.0,0.0038641630110490908
324,rtxpro6000blackwellserveredition,1024,128,0,Kernel2,0,0.6459494349422603,0.0,1.2903233316435243,0.7238693170475332,0.6867615210142578,,0.28539359063826464,0.1650852111844008,0.0,0.6459494349422603,0.743425696376844,0.23317500347759176,0.0,0.22917431785363615
325,rtxpro6000blackwellserveredition,1024,128,0,softmax_warp_forward,0,0.3080837717835926,0.0,0.16223237594773413,0.12501695371524144,0.1144481363961157,,0.10814667650525814,0.030913618975250492,0.0,0.3080837717835926,0.27647343022331516,1.0637023617770034,0.03381540829181747,0.04879815756465331
326,rtxpro6000blackwellserveredition,1024,128,0,vectorized_elementwise_kernel,0,0.5847414539160536,0.0,0.03101687581133708,0.07971873647771527,0.0,,0.11963868455214194,0.07093682388576374,0.0,0.5847414539160536,0.5203115196343574,3.336369536996971,0.0,0.023816529640848117
327,rtxpro6000blackwellserveredition,1024,128,0,reduce_kernel,0,0.254462201189478,0.0,0.03142305258434869,0.11654429358260783,0.0016985433829377668,,0.22336177232386115,0.1365900912220638,0.0,0.254462201189478,0.4412125053597835,0.6785680814836379,0.0,0.04097735911337363
328,rtxpro6000blackwellserveredition,1024,128,0,vectorized_elementwise_kernel,0,0.0008632153605673891,0.0,3.499521732029955e-05,0.00011665072440099851,0.0,,0.00011665072440099851,3.499521732029955e-05,0.0,0.0008632153605673891,0.061503456506777396,0.008772134474955088,0.0,4.5202155705386e-05
329,rtxpro6000blackwellserveredition,1024,128,0,elementwise_kernel,0,0.7380327482355803,0.0,0.42365539060598684,0.7148340532976392,0.0373813579946459,,0.6973381601362862,0.3680282611340958,0.0,0.7380327482355803,0.5592102986584326,2.352144682404478,0.0,0.19157945972256024
330,rtxpro6000blackwellserveredition,1024,128,0,vectorized_elementwise_kernel,0,0.5908286075200903,0.0,0.039631252183728864,0.044034724648587625,0.0,,0.02637353186228398,0.022017362324293813,0.0,0.5908286075200903,0.5269546725078614,3.315251431182304,0.0,0.013210417394576285
331,rtxpro6000blackwellserveredition,1024,128,0,Kernel2,0,0.7324078395464326,0.0,2.1471903161097887,1.1259476041390184,1.1641990888791753,,0.3604176513132513,0.21724617332213755,0.0,0.7324078395464326,0.6754475866250541,1.725892151474577,0.0,0.36213155305941824
332,rtxpro6000blackwellserveredition,1024,128,0,splitKreduce_kernel,0,0.676977003554119,0.0,0.1400089190819864,0.1571642406816659,0.042157368536944635,,0.10091996912503172,0.04162953694701891,0.0,0.676977003554119,0.5463593034689823,3.376290663501797,0.0,0.05006132862524514
333,rtxpro6000blackwellserveredition,1024,128,0,vectorized_elementwise_kernel,0,0.23704139325657217,0.0,0.008644073519646134,0.009604526132940149,0.0,,0.005762715679764089,0.004802263066470074,0.0,0.23704139325657217,0.2962175612757512,0.7289610228820331,0.0,0.002881357839882044
334,rtxpro6000blackwellserveredition,1024,128,0,fmha_cutlassF_f16_aligned_64x128_rf_sm80,0,0.08276018174305137,0.1903734134883177,0.02756138530238584,0.03322124780047044,0.015880004270155606,,0.0590561431054053,0.03751582245157767,0.0,0.08276018174305137,0.13178560938951298,0.05597680172607242,0.003070445221819333,0.020316826664362138
335,rtxpro6000blackwellserveredition,1024,128,0,flash_fwd_splitkv_kernel,0,0.5238681004722034,0.640130886136997,0.1559693907140437,0.12252383147188907,0.09056966603889344,,0.14317563710841755,0.08602650077988358,0.0,0.5238681004722034,0.40781659686886657,0.37873954940738,0.024067421011986702,0.0656384209417819
336,rtxpro6000blackwellserveredition,1024,128,0,flash_fwd_splitkv_combine_kernel,0,0.7276271292376967,0.0,0.11421717060897295,0.159732888635333,0.02918995546370804,,0.22376594310152917,0.14909085589736837,0.0,0.7276271292376967,0.4617922225391671,2.075455037494797,0.026043557530809034,0.058576727028036985
337,rtxpro6000blackwellserveredition,1024,128,0,cudnn_generated_fort_native_sdpa_sm80_flash_fprop_wmma_f16_knob_3_64x64x128_4x1x1_kernel0_0,0,0.07940559248176708,0.2193695209973822,0.045443124649970405,0.02947183790300867,0.02923124976333449,,0.03189006251735111,0.01862717060188667,0.0,0.07940559248176708,0.22136769048775165,0.12483637391413681,0.00744442466275296,0.01795833557359246
338,rtxpro6000blackwellserveredition,2048,64,0,unrolled_elementwise_kernel,0,0.6142987966877171,0.0,0.03731725782105961,0.09440405712324193,0.006018912551783808,,0.09872427267554769,0.03561150740843494,0.0,0.6142987966877171,0.4060104778452293,0.25437899399519426,0.0,0.030545981200302826
339,rtxpro6000blackwellserveredition,2048,64,0,unrolled_elementwise_kernel,0,0.6150304895570775,0.0,0.03723256394948551,0.09421912367887383,0.006005252249917018,,0.09844860407207712,0.03545444629111164,0.0,0.6150304895570775,0.40071508098293784,0.25291964339123163,0.0,0.03047665516832886
340,rtxpro6000blackwellserveredition,2048,64,0,unrolled_elementwise_kernel,0,0.6175170793941266,0.0,0.03742963666934717,0.09471782742088768,0.006037038172475351,,0.09900388870154156,0.03568219710457989,0.0,0.6175170793941266,0.40064013091647427,0.2540366797233338,0.0,0.030637968725312402
341,rtxpro6000blackwellserveredition,2048,64,0,vectorized_elementwise_kernel,0,0.2404543355916553,0.0,0.0177031828711943,0.014579091776277654,0.004165454793222187,,0.0020827273966110933,0.0010413636983055466,0.0,0.2404543355916553,0.3275585868775971,0.790370640052231,0.0,0.003774943406357607
342,rtxpro6000blackwellserveredition,2048,64,0,vectorized_elementwise_kernel,0,0.23904517428273084,0.0,0.018033248802479574,0.014850910778512588,0.004243117365289311,,0.0021215586826446556,0.0010607793413223278,0.0,0.23904517428273084,0.3271506550105249,0.8051066580478345,0.0,0.0038453251122934377
343,rtxpro6000blackwellserveredition,2048,64,0,Kernel2,0,0.6091611812464408,0.0,2.0447111447662016,1.1071798637582937,1.0721916652160388,,0.2824678261769158,0.14782539275010456,0.0,0.6091611812464408,0.4436484304639875,0.19400354150019875,0.0,0.32188963151061256
344,rtxpro6000blackwellserveredition,2048,64,0,softmax_warp_forward,0,0.3998982667722076,0.0,0.2734510918216669,0.20306686932678225,0.19336704730393506,,0.1830072210731877,0.059590017929118826,0.0,0.3998982667722076,0.35479614381342367,1.8445648280173876,0.0587862164243391,0.08234594016031532
